2016-12-26,1,10.80,26,36,42.48,37.94,803630
2016-12-26,22,10.80,26,36,934.56,37.94,803211
2016-12-26,4,10.80,26,36,169.92,37.94,803213
2016-12-26,4,10.80,26,36,169.92,37.94,803440
2016-12-26,1,10.80,26,36,42.48,37.94,803397
2016-12-26,2,10.80,26,36,84.96,37.94,803277
2016-12-26,5,10.80,26,36,212.40,37.94,803209
2016-12-26,4,10.80,24,36,156.88,35.33,783648
2016-12-26,2,10.80,26,36,84.96,37.94,803146
2016-12-26,6,10.80,26,36,254.88,37.94,803727
2016-12-26,2,10.80,24,36,78.44,35.33,784843
2016-12-26,2,10.80,24,36,78.44,35.33,784551
2016-12-26,1,10.80,24,36,39.22,35.33,784411
2016-12-26,3,10.80,24,36,117.66,35.33,784409
2017-01-10,21,10.80,24,36,823.62,35.18,789200
2017-01-10,21,10.80,24,36,823.62,35.18,789201
2017-01-10,40,10.80,24,36,1568.80,35.18,789202
2017-01-11,83,10.80,24,36,3255.26,35.17,789725
2017-01-11,8,10.80,24,36,313.76,35.17,789706
2017-01-11,50,10.80,24,36,1961.00,35.17,789708
